time v(/en) v(/clk) v(/rstb) v(/serial_out) v(/net97) v(/en_out)
0.000700202000000532 1.05219693749574e-10 1.01000000324027 2.50000000178885 2.15641541348058 0.00676833086421975 0.00677470485924496
0.000700202047217527 -1.23285434921947e-10 1.01023608583675 2.49999999795697 2.20853567943128 0.00651548401562452 0.00659197274478498
0.000700202102631337 1.1207969145273e-10 1.01051315732675 2.5000000019424 2.25985625241201 0.00648373054207112 0.00650114168483267
0.000700202161644809 -1.0588574064761e-10 1.01080822241527 2.49999999807073 2.30491373227671 0.00651277931445729 0.00650049460927326
0.000700202224307682 9.98501812346752e-11 1.01112153895398 2.50000000179717 2.3434544884756 0.00631533066433689 0.00636340887756525
0.000700202319467377 -1.07840974091035e-10 1.01159733525271 2.49999999811468 2.38797150845804 0.0061911926548175 0.00620827923920283
0.000700202396917502 1.10258602044495e-10 1.01198458816538 2.50000000187823 2.41471989014688 0.00617135670265665 0.00616999577828007
0.000700202504782726 -1.15910128134982e-10 1.01252391193892 2.49999999803496 2.44158651157315 0.00594187533225688 0.00598408372188289
0.000700202652724442 1.12755251444041e-10 1.01326362291106 2.50000000193086 2.46529199607364 0.00583822282455647 0.00583612896210343
0.000700202784486698 -1.13980662083836e-10 1.01392243184136 2.49999999803454 2.47805033085548 0.0056763366865136 0.00570045799719758
0.000700202939146658 1.09270674049419e-10 1.01469573397557 2.50000000191715 2.48695806375242 0.00549297733783456 0.00550972478293789
0.000700203138474416 -1.10039029022428e-10 1.01569237048932 2.49999999806709 2.49329244483661 0.00535669231134531 0.00536187181120634
0.000700203449332297 1.06911456361238e-10 1.01724666218348 2.50000000189619 2.49731742423185 0.00502604477726227 0.00504982743419776
0.000700203867496012 -1.08142266077206e-10 1.01933747852621 2.49999999808789 2.49881122296518 0.00479235772029206 0.00478855615442838
0.000700204321798903 1.06227923540683e-10 1.02160899524845 2.50000000188791 2.49897761685532 0.00446793685823027 0.00448989394764622
0.000700204854861624 -1.06957455015254e-10 1.02427430664459 2.499999998104 2.4990247645784 0.00431949585089176 0.00430921522818857
0.000700205479559329 1.06097992778676e-10 1.02739779743041 2.50000000188503 2.49899244713047 0.00410169608203968 0.00411967923786972
0.000700206128978011 -1.06312897772284e-10 1.03064488863938 2.49999999811406 2.4990007574429 0.00406995745737526 0.0040562654454803
0.000700207014478663 1.06055749705814e-10 1.03507239415479 2.50000000188172 2.49899017757358 0.00394973437802883 0.00396535836831334
0.000700207817667315 -1.06111929662089e-10 1.03908833521408 2.49999999811828 2.49898712504318 0.00396546968853104 0.00395143138786222
0.000700208972090344 1.06023541101775e-10 1.04486045261043 2.50000000187886 2.49899168829993 0.00387964489017631 0.0038942059039893
0.000700210088843295 -1.06097537070477e-10 1.05044421516129 2.49999999812032 2.49897776957951 0.00388944811099147 0.00387607115936469
0.000700211485908293 1.06043992185156e-10 1.05742954239419 2.50000000187707 2.49899176453578 0.0038060622162107 0.00381979895911446
0.000700213053491462 -1.06141622040084e-10 1.06526745603018 2.4999999981214 2.49896909989161 0.00379494444093747 0.00378233809301496
0.000700214867217225 1.06093580037826e-10 1.07433608708283 2.50000000187608 2.49898910904772 0.00370257885383926 0.00371558121349529
0.000700217008217917 -1.061993343242e-10 1.08504108832114 2.499999998122 2.49895994256905 0.00366730048422376 0.00365536170623587
0.000700219498090796 1.06149055690771e-10 1.09749045494876 2.50000000187558 2.49898359550151 0.00355648676410254 0.00356888127056197
0.000700222446313143 -1.06253684527419e-10 1.1122315644573 2.49999999812233 2.49894936339235 0.00349103097599835 0.00347961395790112
0.000700225929297705 1.06198852068423e-10 1.12964648950086 2.50000000187533 2.49897486151713 0.00335116591373595 0.00336307978465672
0.000700230076673126 -1.06298266849652e-10 1.1503833643813 2.49999999812251 2.49893655192663 0.00324519796019974 0.00323415990641751
0.000700235011332994 1.06239365111432e-10 1.17505666595093 2.50000000187523 2.49896256828342 0.00306289701828169 0.00307443875284285
0.000700240931917336 -1.06331846169477e-10 1.20465958543247 2.49999999812262 2.49892063802598 0.00290247783694235 0.00289169512281804
0.00070024800694022 1.06270954440368e-10 1.24003470208378 2.5000000018752 2.49894625610951 0.00266115238724838 0.00267240139958121
0.000700256546289279 -1.06355273217953e-10 1.28273144515559 2.49999999812272 2.49890120516018 0.00242987660856634 0.00241924433744859
0.000700266775158423 1.06295648601786e-10 1.33387579310487 2.50000000187525 2.49892620355454 0.00211295707823778 0.00212396132815489
0.000700279195051154 -1.06369777811392e-10 1.39597525453223 2.49999999812285 2.49887917340674 0.00179750207625137 0.00178716417517671
0.000700294045491871 1.06316145531379e-10 1.47022746034622 2.50000000187537 2.49890458588889 0.00140052356263642 0.00141154314952848
0.00070031226340075 -1.06375997032803e-10 1.5613170025184 2.49999999812304 2.49885794330555 0.0010119885537886 0.00100165576021621
0.000700333768352257 1.06335815492265e-10 1.66884176228324 2.5000000018756 2.49888675732052 0.00058264255129909 0.000593455783553313
0.000700360982796955 -1.06372352488784e-10 1.80491398354797 2.4999999981234 2.49884460078149 0.000230460630360662 0.000220027352409618
0.00070039102658328 1.06361011089561e-10 1.9551329174157 2.50000000187609 2.49887961009737 1.88673877782868e-05 2.93934294518143e-05
0.000700438064535935 -1.06364757696166e-10 2.19032267846723 2.49999999812379 2.49884221573909 1.17974776749401e-05 1.23702514144802e-06
0.000700469032267968 1.06368283288029e-10 2.34516134085424 2.50000000187613 2.49887974741538 -9.919561509688e-06 5.4380125614109e-07
0.0007005 -1.0637181380455e-10 2.49999999879018 2.49999999812379 2.4988424053705 1.14918928963061e-05 9.84734803872484e-07
0.000700512405520843 2.15826100639118e-15 2.50000000000004 2.49999999999996 2.49886129263671 1.08248865505135e-07 5.7106965803832e-08
0.000700528252890663 -2.16791968423708e-15 2.49999999999995 2.49999999999996 2.49886129946783 1.03314492016775e-08 -9.04674681826071e-09
0.000700542943464061 2.20352075518511e-15 2.49999999999997 2.49999999999996 2.49886145007496 1.04575880711439e-07 5.32650215287182e-08
0.000700572324610856 -2.20289339230382e-15 2.49999999999995 2.49999999999996 2.49886152689921 6.42192447499349e-09 -1.28408405144842e-08
0.000700631086904445 2.22101923536619e-15 2.49999999999997 2.49999999999996 2.49886190477941 9.83402072857849e-08 4.69507832871531e-08
0.000700748611491625 -2.2115522350717e-15 2.49999999999995 2.49999999999996 2.49886243643008 -2.19645956296173e-09 -2.14575117453414e-08
0.000700983660665983 2.22541319470073e-15 2.49999999999997 2.49999999999996 2.49886372332177 8.84178990781435e-08 3.69631249778744e-08
0.000701320483427226 -2.21399825651216e-15 2.49999999999995 2.49999999999996 2.49886538413598 -1.05193078956436e-08 -2.98435461593113e-08
0.000701794972048694 2.22713511918984e-15 2.49999999999997 2.49999999999996 2.49886789967307 8.29890956929107e-08 3.14340544867958e-08
0.00070247260108512 -2.21524390487253e-15 2.49999999999995 2.49999999999996 2.4988713023409 -1.41063212957004e-08 -3.35545222176994e-08
0.000703502115337665 2.22792464767548e-15 2.49999999999997 2.49999999999996 2.49887664019265 8.04958529795323e-08 2.87520076632194e-08
0.000705057930312835 -2.21586361101022e-15 2.49999999999995 2.49999999999996 2.49888447342254 -1.58137998918305e-08 -3.5537512558203e-08
0.000707343954840698 2.2281871031727e-15 2.49999999999997 2.49999999999996 2.49889606714446 7.94403883009852e-08 2.72878771742124e-08
0.000710703318649031 -2.21626827626308e-15 2.49999999999995 2.49999999999996 2.49891270506842 -1.63572194343882e-08 -3.66707840641315e-08
0.000715690985111005 2.22813164302278e-15 2.49999999999997 2.49999999999996 2.49893712804325 7.93009721938035e-08 2.62894928598615e-08
0.000723129365941743 -2.21670970392151e-15 2.49999999999995 2.49999999999997 2.49897235738696 -1.6141388288458e-08 -3.77010675251088e-08
0.000734178262066983 2.22773829842285e-15 2.49999999999997 2.49999999999995 2.49902272315804 7.98577329635783e-08 2.50576193738384e-08
0.00075 -2.21741032410093e-15 2.49999999999995 2.49999999999997 2.49909041900984 -1.52540532270667e-08 -3.92801555221452e-08
0.00075003125 -2.07425371871851e-17 2.34375000009682 2.49999999999996 2.49909058069919 -7.24315681333959e-07 -7.64110423858811e-07
0.000750080647742058 9.72860132768919e-17 2.09676128980667 2.49999999999996 2.4990907638088 7.06941754409181e-07 6.65639035664451e-07
0.000750121495399631 4.27724515039219e-15 1.89252300194549 2.50000000000008 2.49908996297336 7.80827277720745e-05 7.7990157463667e-05
0.000750159092606585 2.01505581502057e-14 1.70453696719495 2.50000000000054 2.49908453440071 0.000476940980469604 0.000476685531534572
0.000750196214407665 2.33795849851573e-14 1.51892796179114 2.50000000000064 2.49907051788211 0.001182815281692 0.00118251600480535
0.000750270458009824 3.91022193437496e-14 1.14770995101755 2.50000000000112 2.49899536548217 0.00324319111942729 0.00324268240081245
0.000750283581424201 3.19544931559342e-14 1.08209287914353 2.50000000000092 2.49897523650887 0.00365913462050991 0.00365872033300472
0.000750290143131389 3.47952484768184e-14 1.04928434323889 2.50000000000102 2.49896392815545 0.00385287839009274 0.00385243256895222
0.000750290860082105 3.39445370416468e-14 1.04569958969374 2.5000000000009 2.49896365909318 0.00386903304710895 0.00386877745402256
0.000750292293983535 2.49664729846464e-14 1.03853008254914 2.50000000000108 2.49895945597732 0.00390856122749045 0.00390803019663236
0.000750295161786395 1.12863290890905e-13 1.02419106832768 2.50000000000275 2.49895224757225 0.00407829151989487 0.00407710435515704
0.000750296762282469 4.2042883522556e-13 1.01618858798812 2.50000000001224 2.49892719081629 0.00449228641655298 0.00448619409296213
0.000750298539656635 9.51143365116507e-13 1.00730171723687 2.50000000001813 2.49890226427213 0.00559847665870638 0.00558667164730357
0.000750298894976041 8.64154884758504e-13 1.00552512019786 2.50000000001613 2.49889590407617 0.00589758601921579 0.00588512856612654
0.000750299605614852 1.18027519917295e-12 1.00197192618428 2.5000000000114 2.49889024019752 0.00655521372536427 0.00654092686018892
0.000750300142669998 8.52022668619179e-13 0.999286650449021 2.49999999999607 2.49888158153849 0.00709742130149461 0.0070827443572695
0.000750300581331231 -1.39261621099656e-13 0.9970933442941 2.49999999996644 2.4988794760921 0.00756777073289258 0.00755391468831217
0.000750301052952187 -3.49745190738535e-12 0.994735239456468 2.49999999992382 2.49888389779579 0.0080458680738892 0.00803917469196127
0.000750301135693732 -8.52567717306638e-13 0.994321531749279 2.49999999993477 2.49889559583837 0.00812755462322402 0.00811825153440563
0.000750301238803631 -3.98172874438203e-12 0.993805982229417 2.49999999993317 2.49889420233479 0.00820620692531251 0.00820162090082409
0.000750301269759504 1.24427201488425e-12 0.9936512029015 2.4999999999518 2.49891211401217 0.00823770638291553 0.00822883702184
0.000750301331671251 -3.69374264692669e-12 0.99334164413084 2.49999999993413 2.49896815155511 0.0082553464596926 0.00825411803705676
0.000750301365044795 -3.57925258421861e-12 0.993174776399206 2.50000000009582 2.49895968910983 0.00822663064317578 0.00823892334701305
0.000750301386565773 -6.69704306993222e-12 0.993067171486384 2.50000000029565 2.4989316396594 0.00820992373369372 0.00822558098402212
0.000750301414759355 -5.67436556174651e-13 0.992926203616936 2.5000000005506 2.49891075829425 0.00821694292635957 0.00822409371599749
0.000750301435350106 -1.71768883178132e-12 0.992823249857132 2.50000000063819 2.49891996235837 0.00823683642194031 0.00823464640067297
0.000750301461259696 1.15802798561129e-12 0.992693701919463 2.50000000067464 2.49894588668799 0.00825241412597652 0.00824712538609543
0.000750301471560106 -2.47592881014488e-12 0.992642199846175 2.50000000063589 2.49895431322512 0.0082522642132036 0.00824901646965556
0.000750301492160925 -5.8268951907514e-13 0.992539195753468 2.50000000026254 2.4989610996423 0.00824553952035301 0.00824761676410117
0.000750301502185896 -1.86607179847101e-11 0.992489070703685 2.49999999885505 2.49890440978775 0.00821514834140253 0.00823304207898951
0.000750301512288256 -1.88923825701233e-11 0.992438558918978 2.49999999831828 2.4987962654431 0.0081746365009327 0.00821201510966385
0.000750301522811515 -9.48620343842597e-12 0.992385942685418 2.4999999992884 2.49871117651302 0.00818178490705866 0.00821207907417049
0.000750301532810251 9.00343002195533e-12 0.992335949197316 2.49999999956061 2.49870187697125 0.00824896581812294 0.00824457362533071
0.000750301543970311 1.62893514382154e-11 0.992280148939032 2.49999999992729 2.49877114685596 0.00835596929589381 0.00830593112634452
0.000750301558192467 2.46887119536735e-11 0.992209038256543 2.49999999981304 2.4989327805966 0.00847343493884887 0.00838771079450286
0.000750301577940581 9.63918392348937e-12 0.992110297521395 2.4999999998107 2.49915140875465 0.00851091417557042 0.00844244719030944
0.000750301604516445 -1.32384257533668e-11 0.991977418009306 2.49999999946084 2.49919951512155 0.00833514349791937 0.00836616195634487
0.00075030163711214 -2.24194597285558e-11 0.991814439435151 2.49999999962866 2.49894506750848 0.00810339652294403 0.00819932307792435
0.000750301667096728 -4.09287506287898e-12 0.991664516681903 2.49999999977675 2.49871693935749 0.00811859320392797 0.00815872383929516
0.000750301711971606 1.38969343913646e-11 0.99144014245029 2.50000000012504 2.49876699302075 0.008387292225473 0.00831747324910656
0.000750301750855597 7.43349494492334e-12 0.991245722502468 2.49999999995498 2.49895925173564 0.0085029161333 0.00844492406101822
0.000750301787162835 -1.12893285766158e-11 0.991064186190718 2.50000000016361 2.49890276625993 0.00842132557155191 0.00843351419631316
0.00075030180730588 1.66680285426611e-12 0.990963471201507 2.50000000004356 2.49882880775491 0.00841720874894166 0.00842845868093925
0.000750301828048626 1.08974366137073e-12 0.990859757536588 2.50000000048121 2.49881076844633 0.00847457529275466 0.00845963939482624
0.000750301847393103 2.04285846950714e-11 0.99076303544304 2.50000000064571 2.49890096285188 0.00856338498166434 0.00851720521004706
0.000750301859672278 2.66263130989489e-11 0.990701639588584 2.50000000133056 2.4990609020207 0.00863878294399599 0.00856729959977737
0.000750301875788307 6.3097507702464e-11 0.990621059869591 2.50000000002227 2.49950531382508 0.00876384128699711 0.00864727271431439
0.000750301887097891 3.14496130776994e-11 0.990564511798383 2.50000000056765 2.49987854173462 0.00875401357614683 0.00865387593754119
0.000750301901541024 5.35801115283166e-12 0.990492295531108 2.49999999957539 2.50015349738681 0.0084938782149185 0.00851526213274754
0.000750301917018335 -6.68354050411304e-11 0.990414908509058 2.49999999986274 2.50003823894307 0.0079705314093307 0.00818928676856955
0.00075030193450203 -6.91308549298552e-11 0.990327489669955 2.49999999938303 2.49949572537749 0.00737493385385352 0.00774786674273734
0.000750301953580877 -6.49318601438767e-11 0.990232095603213 2.50000000037143 2.49880633432176 0.0070597685715608 0.00740636142983571
0.000750301975516687 1.73317928310123e-11 0.99012241701142 2.50000000038541 2.49841678101568 0.00723451761572967 0.00735238219802969
0.000750302001704343 4.22212883454904e-11 0.989991479154108 2.50000000108475 2.49867499187518 0.0077522318900294 0.00760556289484695
0.000750302024827466 5.31750131375131e-11 0.989875863404324 2.50000000021315 2.49918700291234 0.00799530694559402 0.00781078752264051
