Time	2kV
521.5E-9	0.190827
521.6E-9	0.173219
521.7E-9	-0.251119
521.8E-9	-0.120607
521.9E-9	0.0965685
522.0E-9	-0.0846984
522.1E-9	-0.081591
522.2E-9	0.0516834
522.3E-9	-0.13131
522.4E-9	-0.262858
522.5E-9	-0.135108
522.6E-9	-0.0912585
522.7E-9	-0.130965
522.8E-9	0.125916
522.9E-9	-0.136489
523.0E-9	-0.148228
523.1E-9	0.102093
523.2E-9	-0.0891869
523.3E-9	-0.0508619
523.4E-9	-0.20209
523.5E-9	-0.0159896
523.6E-9	-0.0760666
523.7E-9	0.0986401
523.8E-9	0.264715
523.9E-9	-0.128893
524.0E-9	0.00990567
524.1E-9	0.0385631
524.2E-9	0.0247523
524.3E-9	0.0430516
524.4E-9	-0.155479
524.5E-9	0.00300026
524.6E-9	-0.12544
524.7E-9	-0.0895322
524.8E-9	-0.0791741
524.9E-9	-0.162384
525.0E-9	-0.102307
525.1E-9	-0.0767572
525.2E-9	0.34758
525.3E-9	0.0989854
525.4E-9	0.0036908
525.5E-9	0.135584
525.6E-9	-0.0280741
525.7E-9	-0.0170254
525.8E-9	0.0354557
525.9E-9	-0.264239
526.0E-9	-0.252845
526.1E-9	-0.0802099
526.2E-9	-0.108177
526.3E-9	0.0572077
526.4E-9	0.000928639
526.5E-9	-0.0898774
526.6E-9	-0.31085
526.7E-9	-0.218318
526.8E-9	-0.165837
526.9E-9	-0.257334
527.0E-9	-0.019097
527.1E-9	-0.0846984
527.2E-9	-0.0408491
527.3E-9	0.0834482
527.4E-9	-0.0788288
527.5E-9	-0.0681254
527.6E-9	0.0168111
527.7E-9	-0.0553504
527.8E-9	-0.0933302
527.9E-9	-0.111975
528.0E-9	-0.0584579
528.1E-9	-0.0225497
528.2E-9	0.0230259
528.3E-9	-0.26562
528.4E-9	-0.0729592
528.5E-9	-0.0335984
528.6E-9	-0.153752
528.7E-9	0.0212996
528.8E-9	-0.0439565
528.9E-9	-0.124059
529.0E-9	-0.0608747
529.1E-9	0.0178469
529.2E-9	-0.256643
529.3E-9	0.0682563
529.4E-9	0.103819
529.5E-9	-0.231093
529.6E-9	-0.164111
529.7E-9	-0.17585
529.8E-9	-0.03567
529.9E-9	-0.0750308
530.0E-9	-0.205543
530.1E-9	-0.0132274
530.2E-9	0.0851746
530.3E-9	-0.121297
530.4E-9	-0.130274
530.5E-9	-0.131655
530.6E-9	-0.168944
530.7E-9	-0.0695065
530.8E-9	-0.15099
530.9E-9	-0.000797712
531.0E-9	0.183577
531.1E-9	-0.0322173
531.2E-9	-0.0719234
531.3E-9	0.193244
531.4E-9	-0.144085
531.5E-9	-0.133382
531.6E-9	-0.0888416
531.7E-9	0.044778
531.8E-9	0.216723
531.9E-9	0.0164658
532.0E-9	-0.00735785
532.1E-9	0.00300026
532.2E-9	-0.353664
532.3E-9	-0.00425042
532.4E-9	0.00990567
532.5E-9	-0.146847
532.6E-9	-0.172397
532.7E-9	-0.22695
532.8E-9	-0.0577673
532.9E-9	0.00196445
533.0E-9	-0.22039
533.1E-9	-0.026693
533.2E-9	-0.182755
533.3E-9	-0.125095
533.4E-9	-0.293242
533.5E-9	-0.141323
533.6E-9	-0.0342889
533.7E-9	-0.146502
533.8E-9	-0.000452442
533.9E-9	-0.00977474
534.0E-9	-0.0249666
534.1E-9	0.000238098
534.2E-9	-0.017716
534.3E-9	-0.00632204
534.4E-9	-0.181719
534.5E-9	0.0723996
534.6E-9	0.0489212
534.7E-9	-0.0805552
534.8E-9	-0.0115011
534.9E-9	-0.139596
535.0E-9	-0.019097
535.1E-9	-0.0950565
535.2E-9	-0.155479
535.3E-9	0.0585888
535.4E-9	-0.132
535.5E-9	0.0613509
535.6E-9	-0.119225
535.7E-9	0.0185374
535.8E-9	0.171837
535.9E-9	-0.191387
536.0E-9	0.0330388
536.1E-9	-0.00252406
536.2E-9	-0.238344
536.3E-9	0.0520286
536.4E-9	-0.204852
536.5E-9	-0.113011
536.6E-9	0.0323482
536.7E-9	-0.283574
536.8E-9	-0.030491
536.9E-9	-0.15686
537.0E-9	-0.190696
537.1E-9	0.170802
537.2E-9	-0.0764119
537.3E-9	0.0212996
537.4E-9	-0.0298004
537.5E-9	-0.155824
537.6E-9	-0.126821
537.7E-9	0.00127391
537.8E-9	0.179088
537.9E-9	-0.199673
538.0E-9	-0.135108
538.1E-9	-0.0646727
538.2E-9	-0.173778
538.3E-9	-0.101271
538.4E-9	0.102783
538.5E-9	0.0686016
538.6E-9	-0.145466
538.7E-9	-0.0146085
538.8E-9	-0.254226
538.9E-9	-0.0864247
539.0E-9	-0.0249666
539.1E-9	-0.159967
539.2E-9	-0.139942
539.3E-9	-0.143049
539.4E-9	0.0458138
539.5E-9	-0.130619
539.6E-9	-0.0926396
539.7E-9	-0.244213
539.8E-9	-0.0788288
539.9E-9	-0.057422
540.0E-9	-0.0967829
540.1E-9	0.0606604
540.2E-9	-0.0184065
540.3E-9	-0.0273835
540.4E-9	0.0237165
540.5E-9	-0.0681254
540.6E-9	-0.0719234
540.7E-9	0.0288955
540.8E-9	-0.266656
540.9E-9	0.0969138
541.0E-9	-0.129929
541.1E-9	-0.171016
541.2E-9	-0.00839366
541.3E-9	-0.155134
541.4E-9	0.0157753
541.5E-9	-0.0398133
541.6E-9	-0.119916
541.7E-9	-0.0819362
541.8E-9	0.0648036
541.9E-9	-0.0249666
542.0E-9	-0.0311815
542.1E-9	-0.0981639
542.2E-9	-0.286682
542.3E-9	-0.273216
542.4E-9	0.0941516
542.5E-9	-0.00425042
542.6E-9	-0.170671
542.7E-9	0.238129
542.8E-9	0.105891
542.9E-9	0.0406347
543.0E-9	0.170456
543.1E-9	0.0471949
543.2E-9	-0.224533
543.3E-9	-0.145121
543.4E-9	-0.0311815
543.5E-9	0.0582435
543.6E-9	0.14318
543.7E-9	-0.120952
543.8E-9	-0.132691
543.9E-9	0.0520286
544.0E-9	-0.277359
544.1E-9	-0.0760666
544.2E-9	-0.0273835
544.3E-9	0.00127391
544.4E-9	-0.0370511
544.5E-9	-0.151336
544.6E-9	0.046159
544.7E-9	-0.0985092
544.8E-9	-0.171016
544.9E-9	0.0934611
545.0E-9	0.133512
545.1E-9	0.20084
545.2E-9	0.0720543
545.3E-9	-0.137179
545.4E-9	-0.0166801
545.5E-9	-0.0708876
545.6E-9	-0.0377416
545.7E-9	-0.081591
545.8E-9	-0.00528623
545.9E-9	0.0168111
546.0E-9	-0.111975
546.1E-9	0.0658395
546.2E-9	0.182541
546.3E-9	-0.0422301
546.4E-9	-0.0301457
546.5E-9	-0.0626011
546.6E-9	-0.0456829
546.7E-9	0.112451
546.8E-9	0.00852459
546.9E-9	0.209472
547.0E-9	-0.0515524
547.1E-9	-0.0194423
547.2E-9	-0.0750308
547.3E-9	-0.0325626
547.4E-9	0.103129
547.5E-9	0.00990567
547.6E-9	-0.0978187
547.7E-9	-0.138561
547.8E-9	-0.277359
547.9E-9	-0.151336
548.0E-9	0.13662
548.1E-9	0.126262
548.2E-9	-0.128893
548.3E-9	0.053755
548.4E-9	-0.0660538
548.5E-9	-0.101962
548.6E-9	-0.0632916
548.7E-9	-0.0180612
548.8E-9	-0.292551
548.9E-9	-0.345032
549.0E-9	-0.0090842
549.1E-9	-0.081591
549.2E-9	-0.0584579
549.3E-9	-0.214865
549.4E-9	-0.157205
549.5E-9	-0.0467187
549.6E-9	-0.0646727
549.7E-9	0.11176
549.8E-9	0.184267
549.9E-9	-0.0622558
550.0E-9	-0.143394
550.1E-9	-0.0971281
550.2E-9	-0.070197
550.3E-9	0.00196445
550.4E-9	-0.044647
550.5E-9	0.058934
550.6E-9	-0.167563
550.7E-9	-0.172397
550.8E-9	0.165623
550.9E-9	-0.0684707
551.0E-9	0.00990567
551.1E-9	-0.00942947
551.2E-9	-0.0342889
551.3E-9	0.062732
551.4E-9	-0.191042
551.5E-9	-0.0991997
551.6E-9	0.148359
551.7E-9	-0.214175
551.8E-9	-0.286336
551.9E-9	-0.0149538
552.0E-9	-0.0646727
552.1E-9	0.0682563
552.2E-9	0.133512
552.3E-9	0.0779239
552.4E-9	-0.12544
552.5E-9	-0.082972
552.6E-9	0.0982949
552.7E-9	0.0599699
552.8E-9	0.0796503
552.9E-9	0.0679111
553.0E-9	-0.0577673
553.1E-9	-0.25319
553.2E-9	-0.0225497
553.3E-9	-0.0194423
553.4E-9	-0.0384322
553.5E-9	0.0558266
553.6E-9	0.152848
553.7E-9	0.058934
553.8E-9	-0.110594
553.9E-9	0.0806861
554.0E-9	0.157336
554.1E-9	0.0168111
554.2E-9	0.0119773
554.3E-9	-0.203471
554.4E-9	-0.209341
554.5E-9	0.267823
554.6E-9	0.0271692
554.7E-9	0.0344199
554.8E-9	-0.0891869
554.9E-9	-0.172397
555.0E-9	-0.030491
555.1E-9	-0.0774477
555.2E-9	-0.0056315
555.3E-9	-0.182065
555.4E-9	-0.261132
555.5E-9	0.195316
555.6E-9	-0.0833173
555.7E-9	-0.0121916
555.8E-9	0.240201
555.9E-9	0.00230972
556.0E-9	0.00886986
556.1E-9	-0.0315268
556.2E-9	-0.105415
556.3E-9	-0.101617
556.4E-9	0.0951874
556.5E-9	0.254012
556.6E-9	0.0837935
556.7E-9	-0.0367058
556.8E-9	0.0565172
556.9E-9	0.0344199
557.0E-9	0.173909
557.1E-9	0.0268239
557.2E-9	-0.03567
557.3E-9	0.0858651
557.4E-9	-0.0670896
557.5E-9	-0.0760666
557.6E-9	0.0157753
557.7E-9	0.298206
557.8E-9	-0.139942
557.9E-9	-0.188279
558.0E-9	-0.0950565
558.1E-9	0.0965685
558.2E-9	-0.0726139
558.3E-9	-0.136144
558.4E-9	-0.109903
558.5E-9	-0.238344
558.6E-9	-0.217627
558.7E-9	0.0734354
558.8E-9	-0.138215
558.9E-9	0.178052
559.0E-9	0.129369
559.1E-9	-0.353664
559.2E-9	-0.000797712
559.3E-9	-0.0128822
559.4E-9	-0.0480997
559.5E-9	-0.0988545
559.6E-9	-0.272871
559.7E-9	-0.144775
559.8E-9	-0.065018
559.9E-9	-0.0239308
560.0E-9	0.330316
560.1E-9	0.303731
560.2E-9	0.00300026
560.3E-9	0.0326935
560.4E-9	-0.0594937
560.5E-9	-0.0443018
560.6E-9	-0.222116
560.7E-9	-0.141323
560.8E-9	-0.0698518
560.9E-9	-0.1831
561.0E-9	-0.0705423
561.1E-9	0.0271692
561.2E-9	0.0654942
561.3E-9	0.0796503
561.4E-9	0.0692922
561.5E-9	-0.0760666
561.6E-9	-0.2014
561.7E-9	0.019228
561.8E-9	0.00783404
561.9E-9	0.0513381
562.0E-9	-0.00390515
562.1E-9	-0.0684707
562.2E-9	-0.0090842
562.3E-9	-0.164456
562.4E-9	0.209127
562.5E-9	-0.146157
562.6E-9	-0.161694
562.7E-9	-0.00701258
562.8E-9	-0.15099
562.9E-9	-0.000797712
563.0E-9	0.00334553
563.1E-9	-0.0567315
563.2E-9	0.0741259
563.3E-9	-0.177921
563.4E-9	-0.165146
563.5E-9	-0.00355987
563.6E-9	-0.149954
563.7E-9	-0.35539
563.8E-9	-0.100581
563.9E-9	0.0482307
564.0E-9	-0.0353247
564.1E-9	0.16217
564.2E-9	0.0637678
564.3E-9	0.046159
564.4E-9	0.00886986
564.5E-9	-0.0705423
564.6E-9	-0.0187518
564.7E-9	0.2074
564.8E-9	-0.0474092
564.9E-9	-0.0563862
565.0E-9	0.0178469
565.1E-9	-0.070197
565.2E-9	-0.19484
565.3E-9	-0.0436112
565.4E-9	0.177016
565.5E-9	0.146633
565.6E-9	0.00230972
565.7E-9	-0.107832
565.8E-9	-0.0605295
565.9E-9	0.00265499
566.0E-9	-0.0256572
566.1E-9	-0.155824
566.2E-9	-0.31085
566.3E-9	-0.0173707
566.4E-9	-0.197947
566.5E-9	0.0530645
566.6E-9	0.0944969
566.7E-9	-0.0360153
566.8E-9	0.0230259
566.9E-9	0.0796503
567.0E-9	-0.0594937
567.1E-9	0.0395989
567.2E-9	0.103129
567.3E-9	-0.017716
567.4E-9	-0.0235856
567.5E-9	0.032003
567.6E-9	-0.0891869
567.7E-9	-0.0215139
567.8E-9	0.0803408
567.9E-9	-0.0891869
568.0E-9	-0.0249666
568.1E-9	-0.0846984
568.2E-9	-0.162729
568.3E-9	-0.0974734
568.4E-9	0.100366
568.5E-9	-0.0936754
568.6E-9	-0.239725
568.7E-9	0.132477
568.8E-9	0.0658395
568.9E-9	-0.148573
569.0E-9	-0.0346342
569.1E-9	0.145942
569.2E-9	-0.0753761
569.3E-9	-0.114046
569.4E-9	-0.017716
569.5E-9	0.0451232
569.6E-9	0.0143942
569.7E-9	-0.12475
569.8E-9	0.113487
569.9E-9	0.0710185
570.0E-9	0.0354557
570.1E-9	0.0226807
570.2E-9	-0.102998
570.3E-9	-0.109903
570.4E-9	-0.0463734
570.5E-9	-0.0387774
570.6E-9	-0.115082
570.7E-9	-0.244904
570.8E-9	0.112106
570.9E-9	-0.0322173
571.0E-9	-0.260096
571.1E-9	0.153538
571.2E-9	-0.135453
571.3E-9	-0.159622
571.4E-9	-0.0498261
571.5E-9	-0.197257
571.6E-9	0.116249
571.7E-9	0.0834482
571.8E-9	-0.181719
571.9E-9	0.0423611
572.0E-9	-0.0273835
572.1E-9	-0.026693
572.2E-9	-0.115082
572.3E-9	-0.0878058
572.4E-9	-0.0881511
572.5E-9	0.0175016
572.6E-9	-0.0429207
572.7E-9	0.0185374
572.8E-9	-0.206579
572.9E-9	-0.233165
573.0E-9	-0.152717
573.1E-9	-0.102998
573.2E-9	-0.0691612
573.3E-9	0.116594
573.4E-9	0.0364915
573.5E-9	-0.231784
573.6E-9	-0.27874
573.7E-9	-0.0591484
573.8E-9	-0.107141
573.9E-9	0.0133584
574.0E-9	-0.0298004
574.1E-9	-0.0156443
574.2E-9	-0.140287
574.3E-9	-0.0422301
574.4E-9	-0.00494096
574.5E-9	-0.221425
574.6E-9	-0.1503
574.7E-9	0.102093
574.8E-9	-0.243868
574.9E-9	-0.0508619
575.0E-9	0.246071
575.1E-9	-0.022895
575.2E-9	-0.114737
575.3E-9	-0.0508619
575.4E-9	-0.00459569
575.5E-9	0.139037
575.6E-9	-0.219354
575.7E-9	-0.247321
575.8E-9	-0.0991997
575.9E-9	-0.213484
576.0E-9	0.00127391
576.1E-9	0.0261334
576.2E-9	0.0143942
576.3E-9	0.0689469
576.4E-9	-0.220735
576.5E-9	-0.0204781
576.6E-9	-0.0246214
576.7E-9	-0.013918
576.8E-9	0.00472661
576.9E-9	-0.0632916
577.0E-9	-0.20796
577.1E-9	-0.00632204
577.2E-9	-0.0705423
577.3E-9	-0.0964376
577.4E-9	0.0851746
577.5E-9	-0.0746856
577.6E-9	-0.068816
577.7E-9	0.000238098
577.8E-9	-0.00494096
577.9E-9	-0.052243
578.0E-9	0.0858651
578.1E-9	0.115213
578.2E-9	-0.224188
578.3E-9	-0.022895
578.4E-9	-0.0111558
578.5E-9	0.126262
578.6E-9	-0.0135727
578.7E-9	-0.262858
578.8E-9	-0.00114298
578.9E-9	-0.0805552
579.0E-9	-0.0429207
579.1E-9	0.0910442
579.2E-9	-0.0933302
579.3E-9	-0.0373964
579.4E-9	-0.0480997
579.5E-9	-0.0791741
579.6E-9	-0.154788
579.7E-9	-0.131655
579.8E-9	0.0219901
579.9E-9	0.100021
580.0E-9	0.00783404
580.1E-9	-0.123023
580.2E-9	-0.052243
580.3E-9	0.159753
580.4E-9	-0.0947112
580.5E-9	-0.0746856
580.6E-9	-0.099545
580.7E-9	-0.109213
580.8E-9	-0.0539693
580.9E-9	0.111415
581.0E-9	0.0313124
581.1E-9	0.123154
581.2E-9	-0.158241
581.3E-9	-0.0588031
581.4E-9	-0.0891869
581.5E-9	-0.00873893
581.6E-9	-0.111629
581.7E-9	-0.316375
581.8E-9	-0.162729
581.9E-9	-0.022895
582.0E-9	-0.101962
582.1E-9	-0.0142633
582.2E-9	0.0547908
582.3E-9	-0.0415396
582.4E-9	-0.132691
582.5E-9	0.143871
582.6E-9	0.0133584
582.7E-9	-0.189661
582.8E-9	-0.0418849
582.9E-9	-0.00114298
583.0E-9	-0.206924
583.1E-9	-0.052243
583.2E-9	0.0375273
583.3E-9	0.00990567
583.4E-9	-0.0912585
583.5E-9	-0.154788
583.6E-9	-0.263548
583.7E-9	0.170456
583.8E-9	-0.00839366
583.9E-9	-0.0301457
584.0E-9	0.248487
584.1E-9	0.165277
584.2E-9	-0.0598389
584.3E-9	0.0364915
584.4E-9	0.135584
584.5E-9	0.0758523
584.6E-9	0.0658395
584.7E-9	-0.230748
584.8E-9	-0.135453
584.9E-9	-0.0660538
585.0E-9	-0.0146085
585.1E-9	0.011632
585.2E-9	-0.264584
585.3E-9	-0.0515524
585.4E-9	0.0610057
585.5E-9	-0.372999
585.6E-9	-0.173088
585.7E-9	0.104855
585.8E-9	-0.127857
585.9E-9	0.178743
586.0E-9	0.0886273
586.1E-9	-0.052243
586.2E-9	0.0761976
586.3E-9	0.143525
586.4E-9	-0.0884964
586.5E-9	-0.231438
586.6E-9	-0.199328
586.7E-9	-0.11232
586.8E-9	-0.185172
586.9E-9	-0.0888416
587.0E-9	0.0969138
587.1E-9	-0.120607
587.2E-9	-0.309815
587.3E-9	-0.0294551
587.4E-9	-0.149609
587.5E-9	-0.0608747
587.6E-9	0.0164658
587.7E-9	-0.095747
587.8E-9	-0.146157
587.9E-9	-0.146502
588.0E-9	0.0651489
588.1E-9	-0.000452442
588.2E-9	-0.10645
588.3E-9	0.0623868
588.4E-9	-0.136489
588.5E-9	-0.0891869
588.6E-9	-0.0667443
588.7E-9	-0.0335984
588.8E-9	0.236403
588.9E-9	-0.138561
589.0E-9	-0.160658
589.1E-9	-0.0170254
589.2E-9	-0.269418
589.3E-9	-0.0512072
589.4E-9	-0.120607
589.5E-9	-0.0991997
589.6E-9	-0.0791741
589.7E-9	-0.160658
589.8E-9	-0.109558
589.9E-9	-0.0550051
590.0E-9	0.13006
590.1E-9	0.122809
590.2E-9	0.0727449
590.3E-9	0.0592793
590.4E-9	0.133512
590.5E-9	0.121083
590.6E-9	-0.0657085
590.7E-9	-0.0698518
590.8E-9	-0.139596
590.9E-9	0.00679823
591.0E-9	0.00610769
591.1E-9	-0.0964376
591.2E-9	0.0347651
591.3E-9	-0.0836626
591.4E-9	-0.030491
591.5E-9	0.0775786
591.6E-9	0.100021
591.7E-9	-0.00770312
591.8E-9	0.101748
591.9E-9	-0.08677
592.0E-9	-0.22039
592.1E-9	-0.0781383
592.2E-9	0.0772334
592.3E-9	-0.0501714
592.4E-9	-0.167218
592.5E-9	-0.0698518
592.6E-9	-0.128893
592.7E-9	-0.201745
592.8E-9	-0.164456
592.9E-9	-0.0529335
593.0E-9	0.13075
593.1E-9	-0.0467187
593.2E-9	-0.0173707
593.3E-9	0.0513381
593.4E-9	-0.00355987
593.5E-9	-0.057422
593.6E-9	0.110725
593.7E-9	-0.268382
593.8E-9	-0.293932
593.9E-9	0.0454685
594.0E-9	-0.229712
594.1E-9	-0.213484
594.2E-9	0.09208
594.3E-9	-0.0270383
594.4E-9	-0.0781383
594.5E-9	-0.156169
594.6E-9	0.0496118
594.7E-9	-0.0884964
594.8E-9	-0.0615653
594.9E-9	0.0137036
595.0E-9	-0.0760666
595.1E-9	-0.187244
595.2E-9	-0.0581126
595.3E-9	0.0437422
595.4E-9	-0.0118464
595.5E-9	-0.0335984
595.6E-9	-0.128893
595.7E-9	-0.0222045
595.8E-9	-0.0991997
595.9E-9	0.024407
596.0E-9	0.112106
596.1E-9	-0.026693
596.2E-9	-0.18897
596.3E-9	-0.0422301
596.4E-9	-0.152371
596.5E-9	-0.031872
596.6E-9	0.286812
596.7E-9	0.210853
596.8E-9	-0.0508619
596.9E-9	0.1746
597.0E-9	0.125226
597.1E-9	0.0351104
597.2E-9	0.192208
597.3E-9	0.138346
597.4E-9	0.215341
597.5E-9	-0.119916
597.6E-9	0.0140489
597.7E-9	0.212234
597.8E-9	0.0620415
597.9E-9	0.215341
598.0E-9	-0.082972
598.1E-9	-0.0819362
598.2E-9	0.0813766
598.3E-9	0.131441
598.4E-9	-0.0891869
598.5E-9	0.109344
598.6E-9	0.122464
598.7E-9	-0.273216
598.8E-9	0.114177
598.9E-9	0.167349
599.0E-9	-0.0539693
599.1E-9	0.0126678
599.2E-9	-0.00839366
599.3E-9	-0.0239308
599.4E-9	0.0254428
599.5E-9	-0.0898774
599.6E-9	0.152848
599.7E-9	0.303385
599.8E-9	0.0986401
599.9E-9	-0.0760666
600.0E-9	-0.0132274
600.1E-9	-0.0878058
600.2E-9	0.000928639
600.3E-9	0.0161205
600.4E-9	-0.110594
600.5E-9	-0.0954018
600.6E-9	-0.090568
600.7E-9	0.0554813
600.8E-9	0.169421
600.9E-9	0.16217
601.0E-9	-0.201054
601.1E-9	0.0686016
601.2E-9	0.114177
601.3E-9	-0.0674349
601.4E-9	-0.236617
601.5E-9	-0.0840079
601.6E-9	-0.0187518
601.7E-9	-0.0263477
601.8E-9	0.0358009
601.9E-9	0.0150847
602.0E-9	-0.0878058
602.1E-9	0.159753
602.2E-9	-0.191732
602.3E-9	-0.352283
602.4E-9	-0.00804839
602.5E-9	-0.0550051
602.6E-9	0.0399442
602.7E-9	0.189101
602.8E-9	-0.0398133
602.9E-9	-0.0387774
603.0E-9	-0.208996
603.1E-9	-0.171016
603.2E-9	-0.00597677
603.3E-9	0.177707
603.4E-9	-0.00632204
603.5E-9	-0.145466
603.6E-9	-0.121988
603.7E-9	-0.174469
603.8E-9	0.115213
603.9E-9	0.0606604
604.0E-9	-0.12475
604.1E-9	0.0810313
604.2E-9	0.00576242
604.3E-9	-0.115427
604.4E-9	-0.0757214
604.5E-9	-0.120607
604.6E-9	-0.0539693
604.7E-9	-0.026693
604.8E-9	-0.140977
604.9E-9	-0.0270383
605.0E-9	0.0955327
605.1E-9	-0.128893
605.2E-9	0.0482307
605.3E-9	0.0976043
605.4E-9	-0.173433
605.5E-9	0.0185374
605.6E-9	0.0261334
605.7E-9	-0.30429
605.8E-9	-0.139942
605.9E-9	0.145942
606.0E-9	-0.0567315
606.1E-9	-0.0187518
606.2E-9	0.0568624
606.3E-9	-0.0156443
606.4E-9	-0.0284193
606.5E-9	-0.123369
606.6E-9	-0.0501714
606.7E-9	0.144561
606.8E-9	-0.230057
606.9E-9	-0.0646727
607.0E-9	-0.0487903
607.1E-9	-0.275288
607.2E-9	0.00127391
607.3E-9	0.0658395
607.4E-9	0.0865557
607.5E-9	0.0202638
607.6E-9	-0.119225
607.7E-9	-0.0705423
607.8E-9	0.0399442
607.9E-9	0.0423611
608.0E-9	0.142489
608.1E-9	0.0900084
608.2E-9	-0.00528623
608.3E-9	-0.0339437
608.4E-9	-0.101617
608.5E-9	-0.0843531
608.6E-9	-0.126131
608.7E-9	0.135239
608.8E-9	-0.000452442
608.9E-9	0.0212996
609.0E-9	-0.0563862
609.1E-9	-0.258369
609.2E-9	-0.0104653
609.3E-9	0.0979496
609.4E-9	-0.146157
609.5E-9	-0.0919491
609.6E-9	-0.0367058
609.7E-9	-0.107832
609.8E-9	0.0737807
609.9E-9	-0.185517
610.0E-9	-0.137525
610.1E-9	-0.0853889
610.2E-9	-0.133727
610.3E-9	-0.0163349
610.4E-9	0.0326935
610.5E-9	-0.127857
610.6E-9	-0.0985092
610.7E-9	-0.0422301
610.8E-9	0.0813766
610.9E-9	-0.0695065
611.0E-9	0.222247
611.1E-9	0.144216
611.2E-9	-0.0518977
611.3E-9	-0.082972
611.4E-9	-0.132346
611.5E-9	0.0292408
611.6E-9	-0.0836626
611.7E-9	-0.022895
611.8E-9	-0.116809
611.9E-9	-0.0836626
612.0E-9	-0.109213
612.1E-9	0.0734354
612.2E-9	-0.000107172
612.3E-9	-0.128893
612.4E-9	-0.0170254
612.5E-9	-0.11819
612.6E-9	-0.073995
612.7E-9	0.0147395
612.8E-9	-0.0536241
612.9E-9	0.0596246
613.0E-9	-0.155479
613.1E-9	-0.0367058
613.2E-9	-0.0115011
613.3E-9	-0.0408491
613.4E-9	0.23882
613.5E-9	0.0326935
613.6E-9	-0.0795193
613.7E-9	0.0109415
613.8E-9	-0.0032146
613.9E-9	-0.0494808
614.0E-9	0.0782692
614.1E-9	0.129024
614.2E-9	0.0779239
614.3E-9	0.0534097
614.4E-9	-0.0332531
614.5E-9	0.211889
614.6E-9	-0.0370511
614.7E-9	-0.0674349
614.8E-9	0.0389084
614.9E-9	-0.276323
615.0E-9	-0.20209
615.1E-9	-0.0660538
615.2E-9	0.0199185
615.3E-9	0.0596246
615.4E-9	-0.224533
615.5E-9	-0.0149538
615.6E-9	-0.030491
615.7E-9	-0.174123
615.8E-9	0.0713638
615.9E-9	0.184958
616.0E-9	0.10451
616.1E-9	-0.0674349
616.2E-9	-0.0550051
616.3E-9	0.157336
616.4E-9	0.0903536
616.5E-9	0.140418
616.6E-9	-0.0695065
616.7E-9	-0.095747
616.8E-9	0.113141
616.9E-9	0.0423611
617.0E-9	0.1235
617.1E-9	-0.0294551
617.2E-9	-0.0170254
617.3E-9	0.044778
617.4E-9	0.0237165
617.5E-9	-0.11888
617.6E-9	0.0713638
617.7E-9	0.0354557
617.8E-9	-0.0415396
617.9E-9	0.0775786
618.0E-9	-0.0626011
618.1E-9	0.249178
618.2E-9	0.210162
618.3E-9	-0.0342889
618.4E-9	-0.0142633
618.5E-9	-0.107832
618.6E-9	-0.0833173
618.7E-9	0.0530645
618.8E-9	-0.138906
618.9E-9	-0.0888416
619.0E-9	0.102783
619.1E-9	0.0454685
619.2E-9	0.115213
619.3E-9	-0.0132274
619.4E-9	0.114523
619.5E-9	0.0402895
619.6E-9	0.123845
619.7E-9	0.171147
619.8E-9	-0.043266
619.9E-9	0.191518
620.0E-9	0.0261334
620.1E-9	0.140418
620.2E-9	-0.0322173
620.3E-9	-0.0315268
620.4E-9	0.104164
620.5E-9	0.0264786
620.6E-9	0.0302766
620.7E-9	-0.133382
620.8E-9	-0.18897
620.9E-9	-0.175159
621.0E-9	-0.0104653
621.1E-9	-0.135453
621.2E-9	-0.0767572
621.3E-9	0.0496118
621.4E-9	0.00576242
621.5E-9	-0.0891869
621.6E-9	-0.00355987
621.7E-9	0.204983
621.8E-9	-0.0826268
621.9E-9	0.0599699
622.0E-9	0.053755
622.1E-9	0.116594
622.2E-9	-0.00114298
622.3E-9	-0.108177
622.4E-9	0.106581
622.5E-9	0.23951
622.6E-9	-0.189315
622.7E-9	-0.0373964
622.8E-9	0.0651489
622.9E-9	-0.0729592
623.0E-9	0.118321
623.1E-9	0.19428
623.2E-9	-0.238344
623.3E-9	-0.219699
623.4E-9	0.0316577
623.5E-9	-0.057422
623.6E-9	0.0506476
623.7E-9	0.0157753
623.8E-9	-0.116463
623.9E-9	0.0796503
624.0E-9	-0.00148825
624.1E-9	-0.101271
624.2E-9	0.057553
624.3E-9	0.0375273
624.4E-9	-0.0149538
624.5E-9	-0.0166801
624.6E-9	0.0140489
624.7E-9	0.102438
624.8E-9	0.0230259
624.9E-9	0.0212996
625.0E-9	-0.0902227
625.1E-9	0.183577
625.2E-9	-0.100236
625.3E-9	-0.0881511
625.4E-9	0.119702
625.5E-9	0.00472661
625.6E-9	-0.108867
625.7E-9	0.0551361
625.8E-9	-0.0860795
625.9E-9	-0.0698518
626.0E-9	0.0437422
626.1E-9	0.0157753
626.2E-9	-0.0991997
626.3E-9	0.0185374
626.4E-9	-0.172742
626.5E-9	-0.15755
626.6E-9	-0.0339437
626.7E-9	-0.0960923
626.8E-9	0.0275145
626.9E-9	0.0782692
627.0E-9	-0.0888416
627.1E-9	-0.201054
627.2E-9	-0.140287
627.3E-9	0.06653
627.4E-9	-0.00148825
627.5E-9	-0.110594
627.6E-9	-0.0940207
